date,product_id,warehouse_id,stock_on_hand,stock_received,stock_sold
2024-01-05,121,1,111,30,6
2024-01-05,61,1,167,18,29
2024-01-05,78,1,222,34,20
2024-01-05,102,1,126,30,18
2024-01-05,146,1,236,31,1
2024-01-05,140,1,221,9,1
2024-01-05,111,1,170,23,16
2024-01-05,27,1,241,15,38
2024-01-05,37,1,155,30,23
2024-01-05,134,1,13,10,20
2024-01-05,49,1,95,6,25
2024-01-05,88,1,50,16,32
2024-01-05,97,1,146,27,6
2024-01-05,13,1,147,23,3
2024-01-05,44,1,183,18,25
2024-01-05,104,1,39,10,2
2024-01-05,120,1,177,2,26
2024-01-05,26,1,187,1,15
2024-01-05,54,1,195,29,19
2024-01-05,100,1,118,27,24
2024-01-05,16,1,214,9,39
2024-01-05,85,1,241,12,36
2024-01-05,75,1,198,15,21
2024-01-05,42,1,53,19,26
2024-01-05,12,1,161,15,33
2024-01-05,2,1,32,25,24
2024-01-05,99,1,126,39,8
2024-01-05,7,1,46,25,8
2024-01-05,127,1,193,31,33
2024-01-05,92,1,60,19,38
2024-01-05,51,1,144,1,0
2024-01-05,53,2,267,18,38
2024-01-05,119,2,270,14,30
2024-01-05,50,2,29,25,26
2024-01-05,118,2,298,37,33
2024-01-05,121,2,207,5,37
2024-01-05,97,2,217,0,34
2024-01-05,28,2,287,7,6
2024-01-05,65,2,208,38,3
2024-01-05,98,2,96,37,11
2024-01-05,10,2,240,36,23
2024-01-05,117,2,125,12,24
2024-01-05,34,2,19,3,10
2024-01-05,77,2,269,45,10
2024-01-05,37,2,69,44,22
2024-01-05,114,2,90,42,25
2024-01-05,64,2,193,28,18
2024-01-05,134,2,54,13,13
2024-01-05,93,2,294,29,27
2024-01-05,30,2,244,2,15
2024-01-05,115,2,193,29,28
2024-01-05,149,2,115,14,24
2024-01-05,82,2,115,46,37
2024-01-05,90,2,315,24,6
2024-01-05,55,2,187,16,17
2024-01-05,111,2,249,9,9
2024-01-05,19,2,14,26,32
2024-01-05,4,2,33,43,33
2024-01-05,7,2,250,16,3
2024-01-05,9,2,93,3,0
2024-01-05,63,2,229,29,8
2024-01-05,133,2,299,34,7
2024-01-05,42,2,268,23,18
2024-01-05,102,2,67,42,26
2024-01-05,86,2,171,13,17
2024-01-05,74,2,79,28,15
2024-01-05,52,2,63,30,3
2024-01-05,49,2,71,38,25
2024-01-05,123,2,86,40,3
2024-01-05,83,2,230,29,21
2024-01-05,8,2,231,1,11
2024-01-05,6,2,127,35,17
2024-01-05,51,2,112,6,0
2024-01-05,126,2,109,25,5
2024-01-05,2,2,207,43,7
2024-01-05,150,2,123,21,18
2024-01-05,48,2,260,17,30
2024-01-05,60,2,275,36,29
2024-01-05,139,2,257,41,32
2024-01-05,3,2,156,11,29
2024-01-05,105,2,295,38,8
2024-01-05,132,3,167,46,12
2024-01-05,73,3,202,46,10
2024-01-05,86,3,41,34,38
2024-01-05,82,3,96,45,13
2024-01-05,107,3,272,43,23
2024-01-05,72,3,149,0,21
2024-01-05,37,3,96,18,17
2024-01-05,91,3,206,27,27
2024-01-05,65,3,61,32,18
2024-01-05,137,3,130,48,36
2024-01-05,105,3,186,33,34
2024-01-05,21,3,123,15,37
2024-01-05,30,3,36,22,21
2024-01-05,33,3,185,27,34
2024-01-05,75,3,293,45,7
2024-01-05,54,3,252,21,20
2024-01-05,40,3,80,20,24
2024-01-05,7,3,117,5,22
2024-01-05,31,3,177,22,22
2024-01-05,136,3,239,12,17
2024-01-05,78,3,89,20,38
2024-01-05,34,3,196,46,39
2024-01-05,97,3,140,6,19
2024-01-05,63,3,282,26,8
2024-01-05,145,3,54,44,30
2024-01-05,106,3,117,25,39
2024-01-05,101,3,228,44,12
2024-01-05,81,3,123,22,19
2024-01-05,66,3,58,27,16
2024-01-05,80,3,83,40,1
2024-01-05,20,3,312,49,5
2024-01-05,61,3,126,37,5
2024-01-05,102,3,199,13,1
2024-01-05,110,3,212,2,34
2024-01-05,27,3,170,23,18
2024-01-05,88,3,281,48,23
2024-01-05,103,3,206,34,0
2024-01-05,128,3,256,44,33
2024-01-05,130,3,240,28,18
2024-01-05,13,3,210,24,15
2024-01-05,143,3,69,8,0
2024-01-05,125,3,241,18,32
2024-01-05,52,3,75,39,17
2024-01-05,5,3,59,24,5
2024-01-05,90,3,41,5,31
2024-01-05,64,3,33,42,38
2024-01-05,23,3,119,29,17
2024-01-05,36,3,12,8,30
2024-01-05,70,3,0,3,39
2024-01-05,121,3,209,44,8
2024-01-05,96,4,223,0,26
2024-01-05,115,4,44,6,22
2024-01-05,63,4,175,10,32
2024-01-05,48,4,205,35,36
2024-01-05,148,4,49,16,34
2024-01-05,126,4,223,31,2
2024-01-05,125,4,293,34,13
2024-01-05,116,4,292,30,30
2024-01-05,32,4,70,23,22
2024-01-05,136,4,97,13,14
2024-01-05,104,4,269,5,26
2024-01-05,33,4,280,49,35
2024-01-05,46,4,202,7,14
2024-01-05,92,4,242,46,12
2024-01-05,1,4,262,31,29
2024-01-05,61,4,65,12,0
2024-01-05,127,4,118,14,13
2024-01-05,41,4,222,17,6
2024-01-05,38,4,20,24,37
2024-01-05,66,4,209,7,26
2024-01-05,100,4,131,36,13
2024-01-05,138,4,105,29,28
2024-01-05,22,4,278,21,34
2024-01-05,21,4,182,49,16
2024-01-05,57,4,83,3,20
2024-01-05,123,4,102,38,24
2024-01-05,112,4,128,19,15
2024-01-05,86,4,217,36,39
2024-01-05,39,4,287,4,1
2024-01-05,77,4,240,42,35
2024-01-05,72,4,164,21,33
2024-01-05,3,4,42,37,32
2024-01-05,84,4,122,6,0
2024-01-05,26,4,128,0,23
2024-01-05,124,4,176,3,17
2024-01-05,43,4,124,31,32
2024-01-05,53,4,212,40,35
2024-01-05,129,4,96,5,15
2024-01-05,122,4,101,49,23
2024-01-05,44,4,73,48,12
2024-01-05,102,4,166,12,36
2024-01-05,141,4,120,38,16
2024-01-05,24,4,196,17,22
2024-01-05,6,4,211,29,33
2024-01-05,88,4,263,2,6
2024-01-05,119,4,100,17,6
2024-01-05,34,4,108,21,0
2024-01-05,10,4,45,45,28
2024-01-05,27,4,238,46,11
2024-01-05,83,4,70,5,19
2024-01-06,136,1,61,35,6
2024-01-06,109,1,224,14,24
2024-01-06,82,1,218,21,25
2024-01-06,103,1,105,9,24
2024-01-06,25,1,70,47,37
2024-01-06,144,1,160,44,23
2024-01-06,149,1,251,32,16
2024-01-06,142,1,191,36,1
2024-01-06,117,1,279,3,16
2024-01-06,28,1,207,49,29
2024-01-06,8,1,158,10,20
2024-01-06,120,1,160,17,28
2024-01-06,139,1,286,9,16
2024-01-06,47,1,142,41,19
2024-01-06,48,1,63,44,17
2024-01-06,76,1,171,8,13
2024-01-06,73,1,93,30,3
2024-01-06,97,1,258,42,8
2024-01-06,4,1,278,14,26
2024-01-06,121,1,257,27,36
2024-01-06,130,1,38,18,25
2024-01-06,104,1,172,24,25
2024-01-06,39,1,218,45,27
2024-01-06,69,1,295,2,1
2024-01-06,20,1,79,16,32
2024-01-06,88,1,114,48,2
2024-01-06,101,1,210,25,34
2024-01-06,9,1,94,35,6
2024-01-06,125,1,218,45,35
2024-01-06,11,1,261,0,24
2024-01-06,147,1,219,15,15
2024-01-06,137,1,143,28,38
2024-01-06,75,1,86,15,19
2024-01-06,41,1,200,40,13
2024-01-06,146,1,230,25,13
2024-01-06,106,1,147,32,25
2024-01-06,115,1,107,44,19
2024-01-06,89,1,271,2,3
2024-01-06,55,1,36,25,10
2024-01-06,49,1,52,13,29
2024-01-06,3,1,49,11,25
2024-01-06,127,1,117,32,12
2024-01-06,124,1,245,23,33
2024-01-06,96,1,90,25,20
2024-01-06,29,1,139,41,8
2024-01-06,14,1,300,14,12
2024-01-06,90,1,118,16,1
2024-01-06,133,1,219,19,2
2024-01-06,66,1,91,11,39
2024-01-06,84,1,179,13,15
2024-01-06,124,2,161,49,17
2024-01-06,99,2,65,23,7
2024-01-06,144,2,230,43,9
2024-01-06,59,2,214,10,1
2024-01-06,29,2,170,25,35
2024-01-06,90,2,142,46,12
2024-01-06,31,2,214,3,18
2024-01-06,130,2,301,36,29
2024-01-06,5,2,166,22,15
2024-01-06,79,2,27,23,33
2024-01-06,46,2,244,47,4
2024-01-06,92,2,272,12,18
2024-01-06,121,2,191,25,39
2024-01-06,103,2,137,11,1
2024-01-06,89,2,106,27,17
2024-01-06,52,2,292,36,21
2024-01-06,111,2,137,36,6
2024-01-06,141,2,166,11,15
2024-01-06,110,2,82,39,8
2024-01-06,65,2,2,14,36
2024-01-06,32,2,189,10,9
2024-01-06,66,2,298,45,14
2024-01-06,58,2,241,6,39
2024-01-06,76,2,196,14,35
2024-01-06,16,2,27,0,3
2024-01-06,75,2,188,43,25
2024-01-06,56,2,264,28,20
2024-01-06,25,2,188,44,26
2024-01-06,28,2,194,15,29
2024-01-06,104,2,142,3,39
2024-01-06,146,2,126,41,24
2024-01-06,27,2,243,36,32
2024-01-06,33,2,260,8,11
2024-01-06,40,2,209,27,34
2024-01-06,126,2,122,33,33
2024-01-06,43,2,122,41,13
2024-01-06,61,2,204,41,37
2024-01-06,68,2,101,32,6
2024-01-06,45,2,153,40,7
2024-01-06,55,2,180,9,14
2024-01-06,133,2,250,14,4
2024-01-06,148,2,32,18,9
2024-01-06,83,2,247,30,17
2024-01-06,87,2,98,11,33
2024-01-06,47,2,74,2,8
2024-01-06,98,2,65,17,34
2024-01-06,60,2,299,33,13
2024-01-06,49,2,61,28,14
2024-01-06,105,2,121,41,15
2024-01-06,119,2,224,4,33
2024-01-06,4,3,215,20,22
2024-01-06,2,3,210,12,22
2024-01-06,127,3,309,16,1
2024-01-06,46,3,149,18,6
2024-01-06,25,3,58,41,19
2024-01-06,12,3,107,26,1
2024-01-06,119,3,53,35,18
2024-01-06,11,3,231,4,38
2024-01-06,63,3,48,6,16
2024-01-06,101,3,212,35,39
2024-01-06,146,3,233,29,11
2024-01-06,70,3,210,23,28
2024-01-06,134,3,175,23,13
2024-01-06,3,3,310,41,18
2024-01-06,47,3,223,17,16
2024-01-06,82,3,240,34,22
2024-01-06,35,3,257,0,14
2024-01-06,54,3,201,8,14
2024-01-06,125,3,243,34,21
2024-01-06,114,3,200,44,11
2024-01-06,32,3,108,0,20
2024-01-06,65,3,57,0,9
2024-01-06,22,3,158,31,38
2024-01-06,140,3,62,47,31
2024-01-06,26,3,196,27,17
2024-01-06,20,3,121,48,28
2024-01-06,131,3,309,43,7
2024-01-06,71,3,84,33,6
2024-01-06,24,3,219,8,8
2024-01-06,149,3,256,34,17
2024-01-06,61,3,212,29,3
2024-01-06,73,3,218,19,24
2024-01-06,138,3,157,1,13
2024-01-06,93,3,193,30,22
2024-01-06,100,3,96,3,14
2024-01-06,6,3,178,24,0
2024-01-06,50,3,144,30,11
2024-01-06,116,3,132,4,37
2024-01-06,102,3,119,1,9
2024-01-06,29,3,284,16,3
2024-01-06,109,3,222,38,33
2024-01-06,103,3,76,49,37
2024-01-06,13,3,116,33,14
2024-01-06,33,3,0,5,36
2024-01-06,83,3,93,21,21
2024-01-06,81,3,103,2,11
2024-01-06,141,3,57,47,16
2024-01-06,142,3,34,12,1
2024-01-06,40,3,78,9,38
2024-01-06,104,3,241,16,5
2024-01-06,146,4,84,3,2
2024-01-06,1,4,134,28,10
2024-01-06,86,4,67,37,10
2024-01-06,61,4,129,38,30
2024-01-06,98,4,154,45,1
2024-01-06,120,4,155,35,10
2024-01-06,14,4,135,17,0
2024-01-06,83,4,126,34,30
2024-01-06,129,4,38,0,24
2024-01-06,94,4,228,37,19
2024-01-06,19,4,129,1,17
2024-01-06,114,4,122,43,9
2024-01-06,136,4,214,8,1
2024-01-06,85,4,36,37,30
2024-01-06,142,4,221,49,11
2024-01-06,36,4,211,20,5
2024-01-06,134,4,230,2,9
2024-01-06,79,4,244,20,25
2024-01-06,42,4,109,43,25
2024-01-06,147,4,132,4,14
2024-01-06,26,4,178,15,0
2024-01-06,62,4,100,36,2
2024-01-06,124,4,245,30,12
2024-01-06,7,4,196,42,20
2024-01-06,148,4,217,37,25
2024-01-06,48,4,296,37,24
2024-01-06,118,4,66,32,6
2024-01-06,27,4,254,7,20
2024-01-06,149,4,89,19,7
2024-01-06,9,4,283,45,30
2024-01-06,102,4,310,28,8
2024-01-06,44,4,103,29,25
2024-01-06,64,4,72,35,19
2024-01-06,28,4,266,21,6
2024-01-06,87,4,134,28,15
2024-01-06,95,4,168,27,37
2024-01-06,16,4,73,13,32
2024-01-06,104,4,112,26,23
2024-01-06,131,4,240,28,27
2024-01-06,51,4,225,7,22
2024-01-06,115,4,59,4,6
2024-01-06,112,4,86,35,26
2024-01-06,110,4,88,45,1
2024-01-06,30,4,130,8,26
2024-01-06,89,4,185,22,9
2024-01-06,65,4,141,2,5
2024-01-06,18,4,105,5,1
2024-01-06,100,4,244,22,1
2024-01-06,93,4,107,21,36
2024-01-06,47,4,88,23,19
2024-01-07,122,1,237,48,38
2024-01-07,42,1,130,10,13
2024-01-07,121,1,233,41,37
2024-01-07,96,1,210,19,24
2024-01-07,142,1,92,13,32
2024-01-07,67,1,146,36,7
2024-01-07,138,1,127,43,4
2024-01-07,86,1,275,30,8
2024-01-07,8,1,144,31,32
2024-01-07,6,1,106,2,29
2024-01-07,23,1,133,11,28
2024-01-07,74,1,77,25,29
2024-01-07,134,1,43,2,3
2024-01-07,34,1,156,12,38
2024-01-07,62,1,163,22,8
2024-01-07,78,1,76,40,30
2024-01-07,40,1,99,1,31
2024-01-07,38,1,270,4,9
2024-01-07,95,1,199,42,24
2024-01-07,25,1,97,36,29
2024-01-07,57,1,25,5,2
2024-01-07,27,1,74,25,23
2024-01-07,126,1,24,5,11
2024-01-07,93,1,170,38,33
2024-01-07,91,1,108,20,35
2024-01-07,133,1,224,45,21
2024-01-07,97,1,283,29,29
2024-01-07,125,1,159,33,8
2024-01-07,63,1,274,19,39
2024-01-07,61,1,220,4,10
2024-01-07,5,1,223,7,18
2024-01-07,113,1,32,26,39
2024-01-07,150,1,197,26,18
2024-01-07,64,1,197,28,38
2024-01-07,111,1,256,40,32
2024-01-07,84,1,21,18,32
2024-01-07,12,1,61,22,6
2024-01-07,107,1,111,31,11
2024-01-07,94,1,173,4,27
2024-01-07,72,1,62,25,4
2024-01-07,124,1,182,14,12
2024-01-07,19,1,274,42,22
2024-01-07,73,1,151,17,29
2024-01-07,112,1,147,12,38
2024-01-07,100,1,307,47,0
2024-01-07,70,1,189,37,1
2024-01-07,92,1,133,45,37
2024-01-07,108,1,97,23,17
2024-01-07,88,1,310,27,9
2024-01-07,145,1,192,28,5
2024-01-07,10,2,0,2,32
2024-01-07,47,2,59,4,12
2024-01-07,75,2,103,24,34
2024-01-07,85,2,268,4,33
2024-01-07,54,2,230,38,12
2024-01-07,72,2,132,46,2
2024-01-07,56,2,249,23,39
2024-01-07,106,2,260,32,7
2024-01-07,20,2,65,49,19
2024-01-07,93,2,262,49,11
2024-01-07,62,2,114,44,38
2024-01-07,16,2,287,45,31
2024-01-07,90,2,212,23,8
2024-01-07,134,2,15,12,31
2024-01-07,135,2,264,35,4
2024-01-07,4,2,305,15,9
2024-01-07,125,2,282,17,17
2024-01-07,112,2,57,3,25
2024-01-07,114,2,29,15,34
2024-01-07,33,2,107,22,13
2024-01-07,84,2,188,48,32
2024-01-07,50,2,302,20,16
2024-01-07,8,2,231,42,16
2024-01-07,133,2,280,13,28
2024-01-07,87,2,211,29,18
2024-01-07,129,2,196,38,12
2024-01-07,124,2,263,45,32
2024-01-07,101,2,114,39,17
2024-01-07,14,2,209,32,31
2024-01-07,7,2,236,16,18
2024-01-07,61,2,110,5,34
2024-01-07,118,2,106,36,33
2024-01-07,148,2,242,24,3
2024-01-07,137,2,33,23,20
2024-01-07,59,2,248,26,15
2024-01-07,110,2,40,29,15
2024-01-07,121,2,16,15,34
2024-01-07,95,2,288,39,11
2024-01-07,146,2,277,20,35
2024-01-07,78,2,198,31,5
2024-01-07,117,2,104,1,8
2024-01-07,30,2,157,37,2
2024-01-07,81,2,152,32,0
2024-01-07,96,2,228,5,33
2024-01-07,86,2,213,25,13
2024-01-07,71,2,101,6,30
2024-01-07,39,2,266,31,16
2024-01-07,105,2,140,35,23
2024-01-07,3,2,208,26,24
2024-01-07,40,2,70,31,17
2024-01-07,47,3,144,29,7
2024-01-07,16,3,266,46,25
2024-01-07,150,3,78,6,39
2024-01-07,95,3,72,38,38
2024-01-07,94,3,163,49,37
2024-01-07,102,3,155,41,17
2024-01-07,20,3,267,24,6
2024-01-07,79,3,265,27,4
2024-01-07,81,3,129,46,19
2024-01-07,5,3,319,47,10
2024-01-07,138,3,93,22,6
2024-01-07,19,3,51,8,17
2024-01-07,139,3,120,47,24
2024-01-07,62,3,77,43,24
2024-01-07,33,3,45,14,15
2024-01-07,36,3,240,39,9
2024-01-07,97,3,259,3,18
2024-01-07,41,3,149,27,20
2024-01-07,52,3,292,46,13
2024-01-07,3,3,32,9,18
2024-01-07,91,3,90,2,36
2024-01-07,111,3,284,17,10
2024-01-07,140,3,132,11,5
2024-01-07,65,3,252,39,28
2024-01-07,132,3,270,1,8
2024-01-07,103,3,217,28,32
2024-01-07,122,3,291,33,7
2024-01-07,54,3,282,32,5
2024-01-07,128,3,195,39,18
2024-01-07,57,3,27,0,32
2024-01-07,42,3,319,31,4
2024-01-07,93,3,130,7,33
2024-01-07,80,3,249,22,34
2024-01-07,51,3,95,6,14
2024-01-07,1,3,296,49,24
2024-01-07,71,3,319,45,23
2024-01-07,22,3,257,10,7
2024-01-07,104,3,152,34,37
2024-01-07,148,3,63,36,26
2024-01-07,40,3,272,31,14
2024-01-07,34,3,178,16,32
2024-01-07,124,3,270,45,15
2024-01-07,45,3,108,8,32
2024-01-07,37,3,221,28,12
2024-01-07,49,3,301,20,4
2024-01-07,77,3,77,5,12
2024-01-07,27,3,41,19,7
2024-01-07,88,3,37,8,2
2024-01-07,24,3,181,9,24
2024-01-07,70,3,54,48,24
2024-01-07,88,4,271,43,33
2024-01-07,83,4,49,6,22
2024-01-07,1,4,190,6,24
2024-01-07,74,4,196,2,37
2024-01-07,110,4,296,33,29
2024-01-07,91,4,39,9,34
2024-01-07,107,4,213,43,26
2024-01-07,61,4,192,35,22
2024-01-07,127,4,208,9,10
2024-01-07,3,4,177,46,33
2024-01-07,4,4,223,39,39
2024-01-07,136,4,275,20,39
2024-01-07,141,4,185,2,17
2024-01-07,134,4,304,18,5
2024-01-07,120,4,189,7,17
2024-01-07,82,4,205,47,38
2024-01-07,50,4,293,48,11
2024-01-07,45,4,151,9,6
2024-01-07,116,4,309,48,35
2024-01-07,69,4,57,36,23
2024-01-07,139,4,102,6,16
2024-01-07,21,4,267,29,6
2024-01-07,81,4,13,6,23
2024-01-07,10,4,51,8,11
2024-01-07,11,4,207,3,35
2024-01-07,133,4,92,12,22
2024-01-07,65,4,104,41,36
2024-01-07,51,4,199,32,11
2024-01-07,40,4,66,28,12
2024-01-07,131,4,0,1,38
2024-01-07,76,4,192,10,33
2024-01-07,59,4,195,10,28
2024-01-07,84,4,73,15,38
2024-01-07,34,4,163,36,16
2024-01-07,6,4,133,18,6
2024-01-07,113,4,243,7,12
2024-01-07,46,4,71,1,10
2024-01-07,18,4,141,25,6
2024-01-07,49,4,189,18,5
2024-01-07,111,4,217,42,38
2024-01-07,32,4,220,18,3
2024-01-07,48,4,49,5,36
2024-01-07,70,4,170,27,29
2024-01-07,142,4,166,32,0
2024-01-07,9,4,17,5,17
2024-01-07,100,4,88,27,10
2024-01-07,63,4,210,2,17
2024-01-07,94,4,116,30,26
2024-01-07,115,4,163,35,36
2024-01-07,86,4,18,21,24
2024-01-08,144,1,298,32,23
2024-01-08,30,1,253,35,4
2024-01-08,34,1,220,23,30
2024-01-08,54,1,182,23,12
2024-01-08,146,1,281,25,1
2024-01-08,21,1,172,0,10
2024-01-08,134,1,198,42,28
2024-01-08,140,1,39,16,38
2024-01-08,129,1,156,27,28
2024-01-08,98,1,251,41,13
2024-01-08,148,1,62,46,29
2024-01-08,26,1,176,0,1
2024-01-08,101,1,142,38,6
2024-01-08,100,1,116,8,21
2024-01-08,32,1,140,48,0
2024-01-08,95,1,188,19,18
2024-01-08,96,1,165,44,3
2024-01-08,1,1,227,21,17
2024-01-08,29,1,223,41,38
2024-01-08,139,1,54,5,18
2024-01-08,114,1,331,46,6
2024-01-08,73,1,194,0,36
2024-01-08,35,1,231,36,16
2024-01-08,61,1,85,25,21
2024-01-08,127,1,60,7,32
2024-01-08,108,1,217,29,19
2024-01-08,137,1,159,17,9
2024-01-08,69,1,129,36,3
2024-01-08,119,1,284,24,12
2024-01-08,62,1,217,23,1
2024-01-08,20,1,234,32,18
2024-01-08,55,1,137,27,34
2024-01-08,53,1,70,9,0
2024-01-08,45,1,219,20,8
2024-01-08,103,1,156,46,14
2024-01-08,47,1,89,21,22
2024-01-08,105,1,122,22,24
2024-01-08,104,1,182,5,33
2024-01-08,59,1,183,8,32
2024-01-08,130,1,157,5,36
2024-01-08,135,1,198,28,13
2024-01-08,110,1,48,35,14
2024-01-08,3,1,57,25,35
2024-01-08,15,1,208,20,27
2024-01-08,132,1,217,15,21
2024-01-08,2,1,225,15,39
2024-01-08,10,1,53,41,36
2024-01-08,92,1,133,17,9
2024-01-08,143,1,297,38,17
2024-01-08,9,1,102,38,20
2024-01-08,35,2,115,27,36
2024-01-08,119,2,142,0,9
2024-01-08,57,2,314,34,9
2024-01-08,129,2,90,37,11
2024-01-08,85,2,183,16,15
2024-01-08,128,2,263,1,10
2024-01-08,41,2,331,40,2
2024-01-08,60,2,56,19,13
2024-01-08,36,2,294,39,17
2024-01-08,114,2,250,18,7
2024-01-08,90,2,0,7,30
2024-01-08,88,2,228,2,21
2024-01-08,27,2,31,16,13
2024-01-08,12,2,193,29,20
2024-01-08,45,2,316,31,10
2024-01-08,141,2,179,34,10
2024-01-08,52,2,168,3,26
2024-01-08,78,2,68,39,37
2024-01-08,79,2,235,29,26
2024-01-08,103,2,174,19,3
2024-01-08,40,2,27,12,8
2024-01-08,136,2,99,11,8
2024-01-08,51,2,143,47,25
2024-01-08,93,2,87,41,12
2024-01-08,149,2,116,27,18
2024-01-08,24,2,102,18,12
2024-01-08,39,2,311,27,1
2024-01-08,7,2,86,21,12
2024-01-08,49,2,137,8,32
2024-01-08,106,2,190,47,19
2024-01-08,89,2,170,31,32
2024-01-08,115,2,287,29,12
2024-01-08,123,2,259,46,15
2024-01-08,58,2,287,31,7
2024-01-08,29,2,94,2,11
2024-01-08,67,2,80,15,13
2024-01-08,62,2,50,48,32
2024-01-08,116,2,288,17,27
2024-01-08,100,2,228,13,29
2024-01-08,56,2,248,44,14
2024-01-08,121,2,245,14,37
2024-01-08,6,2,209,43,10
2024-01-08,91,2,77,30,24
2024-01-08,118,2,90,23,18
2024-01-08,143,2,54,21,19
2024-01-08,146,2,48,7,24
2024-01-08,101,2,127,8,33
2024-01-08,26,2,308,24,7
2024-01-08,83,2,245,47,14
2024-01-08,127,2,140,21,2
2024-01-08,22,3,237,36,28
2024-01-08,145,3,259,46,37
2024-01-08,135,3,166,48,5
2024-01-08,123,3,71,11,13
2024-01-08,32,3,55,19,14
2024-01-08,53,3,26,6,9
2024-01-08,80,3,184,47,38
2024-01-08,72,3,131,29,36
2024-01-08,61,3,220,2,14
2024-01-08,86,3,283,36,11
2024-01-08,127,3,81,8,38
2024-01-08,92,3,220,22,39
2024-01-08,6,3,32,29,32
2024-01-08,45,3,265,21,17
2024-01-08,77,3,67,25,7
2024-01-08,97,3,121,38,22
2024-01-08,42,3,321,41,8
2024-01-08,137,3,264,2,34
2024-01-08,98,3,179,30,33
2024-01-08,94,3,264,14,31
2024-01-08,87,3,126,44,20
2024-01-08,7,3,247,32,27
2024-01-08,48,3,198,20,33
2024-01-08,17,3,167,14,13
2024-01-08,147,3,291,42,14
2024-01-08,31,3,17,8,36
2024-01-08,96,3,134,17,27
2024-01-08,124,3,119,8,31
2024-01-08,95,3,197,5,13
2024-01-08,56,3,106,23,12
2024-01-08,4,3,236,18,20
2024-01-08,89,3,40,18,23
2024-01-08,130,3,274,44,27
2024-01-08,121,3,274,17,35
2024-01-08,103,3,190,3,28
2024-01-08,35,3,115,9,24
2024-01-08,88,3,194,1,24
2024-01-08,110,3,136,25,7
2024-01-08,58,3,167,26,24
2024-01-08,34,3,177,0,38
2024-01-08,8,3,294,40,36
2024-01-08,66,3,103,7,37
2024-01-08,104,3,150,18,25
2024-01-08,90,3,220,37,13
2024-01-08,29,3,302,40,18
2024-01-08,134,3,254,30,6
2024-01-08,107,3,34,30,38
2024-01-08,132,3,33,47,39
2024-01-08,47,3,224,37,35
2024-01-08,146,3,251,4,16
2024-01-08,68,4,103,11,16
2024-01-08,54,4,126,27,14
2024-01-08,51,4,98,26,21
2024-01-08,76,4,35,30,26
2024-01-08,16,4,66,45,30
2024-01-08,104,4,197,31,34
2024-01-08,116,4,124,45,20
2024-01-08,67,4,269,6,3
2024-01-08,35,4,216,24,30
2024-01-08,7,4,166,47,19
2024-01-08,23,4,252,16,10
2024-01-08,57,4,139,40,37
2024-01-08,129,4,72,42,26
2024-01-08,34,4,162,45,34
2024-01-08,44,4,247,15,15
2024-01-08,52,4,194,18,16
2024-01-08,131,4,81,25,21
2024-01-08,108,4,214,27,0
2024-01-08,22,4,173,37,20
2024-01-08,83,4,210,12,10
2024-01-08,101,4,21,15,15
2024-01-08,134,4,179,41,7
2024-01-08,20,4,243,41,12
2024-01-08,45,4,311,29,12
2024-01-08,120,4,71,6,8
2024-01-08,49,4,98,39,21
2024-01-08,98,4,218,22,1
2024-01-08,119,4,89,49,10
2024-01-08,53,4,118,32,13
2024-01-08,17,4,251,10,32
2024-01-08,133,4,171,6,30
2024-01-08,84,4,158,45,13
2024-01-08,115,4,139,15,18
2024-01-08,97,4,146,25,5
2024-01-08,19,4,109,48,8
2024-01-08,122,4,273,16,30
2024-01-08,72,4,272,22,4
2024-01-08,40,4,278,35,35
2024-01-08,95,4,116,23,16
2024-01-08,135,4,268,3,11
2024-01-08,136,4,42,20,18
2024-01-08,6,4,147,17,2
2024-01-08,143,4,297,43,31
2024-01-08,5,4,112,39,14
2024-01-08,12,4,122,27,3
2024-01-08,106,4,107,16,2
2024-01-08,8,4,317,46,22
2024-01-08,66,4,171,0,34
2024-01-08,99,4,180,30,0
2024-01-08,41,4,74,2,36
2024-01-09,35,1,77,3,29
2024-01-09,94,1,153,2,22
2024-01-09,27,1,270,35,7
2024-01-09,73,1,196,36,32
2024-01-09,36,1,129,3,21
2024-01-09,6,1,123,25,31
2024-01-09,17,1,88,34,36
2024-01-09,101,1,289,32,30
2024-01-09,64,1,38,10,23
2024-01-09,65,1,54,37,21
2024-01-09,68,1,58,19,13
2024-01-09,32,1,205,9,15
2024-01-09,150,1,121,3,26
2024-01-09,129,1,105,42,15
2024-01-09,81,1,182,32,18
2024-01-09,37,1,41,21,8
2024-01-09,5,1,274,8,26
2024-01-09,105,1,263,43,7
2024-01-09,98,1,5,17,32
2024-01-09,58,1,30,11,5
2024-01-09,121,1,194,15,17
2024-01-09,116,1,172,17,0
2024-01-09,48,1,180,2,24
2024-01-09,137,1,218,39,18
2024-01-09,133,1,128,30,32
2024-01-09,15,1,270,17,38
2024-01-09,25,1,132,15,37
2024-01-09,19,1,168,13,24
2024-01-09,147,1,64,37,21
2024-01-09,120,1,168,15,11
2024-01-09,76,1,298,36,26
2024-01-09,2,1,290,7,4
2024-01-09,91,1,284,40,2
2024-01-09,43,1,80,32,21
2024-01-09,40,1,264,43,8
2024-01-09,112,1,79,49,28
2024-01-09,86,1,183,26,35
2024-01-09,140,1,48,16,33
2024-01-09,146,1,159,2,4
2024-01-09,144,1,93,2,22
